site_id,survey_date,survey_type,primary_period,secondary_period
70413,2013-07-15,translocation,1,0
70413,2013-07-22,cmr,2,1
70413,2013-07-26,cmr,3,1
70413,2013-08-01,cmr,4,1
70413,2013-08-02,cmr,4,2
70413,2013-08-03,cmr,4,3
70413,2013-08-04,cmr,4,4
70413,2013-08-11,cmr,5,1
70413,2013-08-12,cmr,5,2
70413,2013-08-14,cmr,5,3
70413,2013-08-15,cmr,5,4
70413,2013-08-16,cmr,5,5
70413,2013-08-17,cmr,5,6
70413,2013-08-24,cmr,6,1
70413,2013-08-25,cmr,6,2
70413,2013-08-26,cmr,6,3
70413,2013-08-27,cmr,6,4
70413,2013-09-07,cmr,7,1
70413,2013-09-08,cmr,7,2
70413,2013-09-09,cmr,7,3
70413,2014-07-10,cmr,8,1
70413,2014-07-11,cmr,8,2
70413,2014-07-12,cmr,8,3
70413,2014-08-06,cmr,9,1
70413,2014-08-07,cmr,9,2
70413,2014-08-08,cmr,9,3
70413,2014-09-03,cmr,10,1
70413,2014-09-04,cmr,10,2
70413,2014-09-05,cmr,10,3
70413,2015-07-06,cmr,11,1
70413,2015-07-07,cmr,11,2
70413,2015-07-08,cmr,11,3
70413,2015-07-15,translocation,12,0
70413,2015-07-31,cmr,13,1
70413,2015-08-01,cmr,13,2
70413,2015-08-02,cmr,13,3
70413,2015-08-29,cmr,14,1
70413,2015-08-30,cmr,14,2
70413,2015-08-31,cmr,14,3
70413,2016-07-17,cmr,15,1
70413,2016-07-18,cmr,15,2
70413,2016-07-19,cmr,15,3
70413,2016-08-22,cmr,16,1
70413,2016-08-23,cmr,16,2
70413,2016-08-24,cmr,16,3
70413,2017-08-30,cmr,17,1
70413,2017-08-31,cmr,17,2
70413,2017-09-01,cmr,17,3
70413,2017-09-02,translocation,18,0
70413,2018-07-25,cmr,19,1
70413,2018-07-26,cmr,19,2
70413,2018-07-27,cmr,19,3
70413,2018-08-26,cmr,20,1
70413,2018-08-27,cmr,20,2
70413,2018-08-28,cmr,20,3
70413,2019-08-12,cmr,21,1
70413,2019-08-13,cmr,21,2
70413,2019-08-14,cmr,21,3
70413,2020-08-22,cmr,22,1
70413,2020-08-23,cmr,22,2
70413,2020-08-24,cmr,22,3
70413,2021-07-14,cmr,23,1
70413,2021-07-15,cmr,23,2
70413,2021-07-16,cmr,23,3
70413,2021-07-17,translocation,24,0
70413,2021-07-18,reintroduction,25,0
70413,2021-08-24,cmr,26,1
70413,2021-08-25,cmr,26,2
70413,2021-08-26,cmr,26,3
